time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop
2008-06-04,1.96473603237093,0,15.4584197736709,125,12.5,14.2276261158868,3.55690652897171,3.55690652897171,14.2276261158868,0.2106131654589407,0.0570783555115354,0.130067054022802
2008-06-05,1.96473603237093,0,15.3606848709503,125,12.5,24.4322642410427,6.10806606026066,6.10806606026066,24.4322642410427,0.190451965840737,0.0516144609974424,0.117616228196262
2008-06-06,17.5094945656222,0,14.0719299569585,125,12.5,1.99320081251272,0.498300203128181,0.498300203128181,1.99320081251272,0.011082862109179392,0.00300357075102408,0.00684437376714197
2008-06-07,1.98180002892083,0,20.4996146980534,125,12.5,31.6076511761048,7.9019127940262,7.9019127940262,31.6076511761048,0.1865185477814674,0.0505484638463467,0.115187091831048
2008-06-08,1.98180002892083,0,22.5763735524866,125,12.5,19.3752023616056,4.84380059040141,4.84380059040141,19.3752023616056,0.1646346097947337,0.0446176893400268,0.101672365255671
2008-06-09,1.98180002892084,0,23.3037360132344,125,12.5,24.1905643683531,6.04764109208828,6.04764109208828,24.1905643683531,0.2263703199480615,0.0613487080501356,0.139798101271041
2008-06-10,1.98180002892083,0,24.6885521030864,125,12.5,22.6727907880159,5.66819769700397,5.66819769700397,22.6727907880159,0.18381251843507482,0.0498151017855207,0.113515946229026
2008-06-11,1.98180002892083,0,21.2446050015079,125,12.5,24.6618010675512,6.16545026688781,6.16545026688781,24.6618010675512,0.17805915667609512,0.0482558809877615,0.109962878627164
2008-06-12,1.98180002892083,0,16.2271629302407,125,12.5,9.83066707139136,2.45766676784784,2.45766676784784,9.83066707139136,0.18866030874590378,0.0511289033145179,0.116509765741096
2008-06-13,1.98180002892083,0,15.4246424077854,125,12.5,25.9276000675626,6.48190001689065,6.48190001689065,25.9276000675626,0.1809299370247271,0.0490338922814887,0.111735768474194
2008-06-14,1.98180002892083,0,19.1135529943543,125,12.5,21.246509870254,5.31162746756349,5.31162746756349,21.246509870254,0.18666999830611739,0.0505895085116673,0.115280622183381
2008-06-15,1.98180002892083,0,17.3976505674616,125,12.5,23.7489852496082,5.93724631240206,5.93724631240206,23.7489852496082,0.1773139579592089,0.0480539243949887,0.109502670920985
2008-06-16,1.98180002892083,0,17.2558052366449,125,12.5,14.8994890695351,3.72487226738378,3.72487226738378,14.8994890695351,0.1800404452973366,0.048792830784075,0.111186450636882
2008-06-17,1.98180002892083,0,16.6477679531332,125,12.5,12.5937204937406,3.14843012343515,3.14843012343515,12.5937204937406,0.2090997117096336,0.0566681938249904,0.129132399866006
2008-06-18,1.98180002892083,0,14.1801803886641,125,12.5,18.0896208741756,4.52240521854389,4.52240521854389,18.0896208741756,0.2238919363343397,0.0606770403474555,0.138267541418941
2008-06-19,1.98180002892083,0,13.9359293847183,125,12.5,16.4593453877672,4.11483634694179,4.11483634694179,16.4593453877672,0.1747804391124448,0.0473673144714557,0.107938061548195
2008-06-20,1.98180002892083,0,15.8367221675077,125,12.5,36.3334953400482,9.08337383501204,9.08337383501204,36.3334953400482,0.17007679391602323,0.0460925777657212,0.105033260831992
2008-06-21,1.98180002892083,0,16.6427827238493,125,12.5,18.7103589904407,4.67758974761019,4.67758974761019,18.7103589904407,0.13040748121398837,0.0353417819720629,0.0805349317412165
2008-06-22,1.98180002892083,0,18.7891374886955,125,12.5,15.1152554766983,3.77881386917458,3.77881386917458,15.1152554766983,0.1640677608158258,0.0444640673787931,0.101322299880595
2008-06-23,1.98180002892083,0,18.0562024778558,125,12.5,11.3443900483413,2.83609751208533,2.83609751208533,11.3443900483413,0.17024850325472365,0.0461391127800809,0.105139302293285
2008-06-24,1.98180002892084,0,17.1941626656924,125,12.5,15.0819791306587,3.77049478266469,3.77049478266469,15.0819791306587,0.13929113664618717,0.0377493448701187,0.08602115520926
2008-06-25,1.98180002892083,0,17.6862455082959,125,12.5,27.6108125355855,6.90270313389637,6.90270313389637,27.6108125355855,0.1881970097413508,0.0510033444719242,0.116223649075395
2008-06-26,1.98180002892083,0,18.7046834362983,125,12.5,22.5175704963527,5.62939262408818,5.62939262408818,22.5175704963527,0.16433682636852323,0.0445369869384005,0.101488465009456
2008-06-27,1.98180002892083,0,20.4753195810911,125,12.5,37.9131980884064,9.47829952210161,9.47829952210161,37.9131980884064,0.13597499850829148,0.0368506369894992,0.0839732285405314
2008-06-28,1.98180002892083,0,20.3512755389658,125,12.5,19.5259102938855,4.88147757347137,4.88147757347137,19.5259102938855,0.1304374204249537,0.0353498958092178,0.0805534211122941
2008-06-29,1.98180002892083,0,19.7178485860849,125,12.5,22.1568460864679,5.53921152161697,5.53921152161697,22.1568460864679,0.16470478450073864,0.0446367074142701,0.101715702609521
2008-06-30,17.1351087664017,0,19.8937193228614,125,12.5,2.69586183506489,0.673965458766222,0.673965458766222,2.69586183506489,0.02789316115066592,0.00755933640249399,0.0172258049032441
2008-07-01,1.99896346428271,0,20.0374663489301,125,12.5,8.10359190296018,2.02589797574004,2.02589797574004,8.10359190296018,0.17211966592199296,0.0466462172989727,0.106294864507067
2008-07-02,1.99896346428271,0,19.2742025006314,125,12.5,21.0517161564132,5.26292903910329,5.26292903910329,21.0517161564132,0.1967556017729932,0.0533228118119443,0.121509125174256
2008-07-03,1.99896346428272,0,19.4249297086861,125,12.5,51.7876761241579,12.9469190310395,12.9469190310395,51.7876761241579,0.13580490115488794,0.0368045388398988,0.0838681825829053
2008-07-04,1.99896346428271,0,18.1319463102827,125,12.5,28.0133552413114,7.00333881032786,7.00333881032786,28.0133552413114,0.1902302130685467,0.0515543636927979,0.117479281725052
2008-07-05,1.98180002892083,0,18.3511846698851,125,12.5,22.1884120751257,5.54710301878141,5.54710301878141,22.1884120751257,0.16179971560354497,0.0438494035677218,0.0999216373982233
2008-07-06,1.98180002892083,0,19.5091140700891,125,12.5,14.2032403386594,3.55081008466485,3.55081008466485,14.2032403386594,0.1547664170568895,0.0419433066055971,0.0955781272475976
2008-07-07,1.98180002892083,0,21.713185849373,125,12.5,8.92658705514197,2.23164676378549,2.23164676378549,8.92658705514197,0.2044915136806699,0.0554193242930616,0.126286543859451
2008-07-08,1.98180002892083,0,23.1477400820075,125,12.5,23.4194273120366,5.85485682800914,5.85485682800914,23.4194273120366,0.2042111182482577,0.0553433342183663,0.126113381807706
2008-07-09,1.98180002892083,0,23.0611482466539,125,12.5,10.0405056621618,2.51012641554044,2.51012641554044,10.0405056621618,0.1898826141774708,0.0514601607827517,0.117264617254075
2008-07-10,1.98180002892083,0,20.5151358023238,125,12.5,18.5948769947965,4.64871924869913,4.64871924869913,18.5948769947965,0.1454723974210096,0.0394245307458259,0.0898384777274221
2008-07-11,1.98180002892083,0,17.4792539440077,125,12.5,18.2245230183705,4.55613075459263,4.55613075459263,18.2245230183705,0.08318634210806872,0.0225443627809402,0.0513728684973342
2008-07-12,1.98180002892083,0,20.4076233970807,125,12.5,57.342978140922,14.3357445352305,14.3357445352305,57.342978140922,0.13693836404865323,0.0371117190575671,0.0845681681660239
2008-07-13,17.8729886871271,0,19.991890173595,125,12.5,1.27362736702696,0.318406841756739,0.318406841756739,1.27362736702696,0.02308402627406014,0.00625601089769147,0.0142558575856802
2008-07-14,1.99896346428271,0,20.7987846398833,125,12.5,10.3550106871382,2.58875267178455,2.58875267178455,10.3550106871382,0.1510112437280958,0.0409256156279163,0.0932590683646595
2008-07-15,1.99896346428271,0,18.7426899100297,125,12.5,12.443447338901,3.11086183472525,3.11086183472525,12.443447338901,0.1864064752589288,0.0505180910286238,0.115117879904948
2008-07-16,1.98180002892083,0,20.7999846972511,125,12.5,17.6013238014725,4.40033095036812,4.40033095036812,17.6013238014725,0.2148262470420441,0.0582201443824991,0.132668900439562
2008-07-17,1.98180002892083,0,21.621715732556,125,12.5,15.156666626083,3.78916665652075,3.78916665652075,15.156666626083,0.2061480712339669,0.0558682685969296,0.127309573736557
2008-07-18,1.98180002892083,0,22.7773050780474,125,12.5,10.9089821983192,2.7272455495798,2.7272455495798,10.9089821983192,0.13398559223339757,0.0363114872247262,0.0827446433622682
2008-07-19,1.98180002892083,0,22.602809311429102,125,12.5,19.7395556304388,4.9348889076097,4.9348889076097,19.7395556304388,0.12727127924079254,0.0344918386611023,0.0785981271232088
2008-07-20,1.98180002892083,0,22.5242917493289,125,12.5,31.2011311489306,7.80028278723265,7.80028278723265,31.2011311489306,0.16681233288139963,0.0452078749168666,0.1030172480684
2008-07-21,16.5690666533594,0,19.9415816870209,125,12.5,1.68011438061629,0.420028595154072,0.420028595154072,1.68011438061629,0.01783115651189391,0.00483242862975785,0.0110118756928977
2008-07-22,1.99896346428271,0,19.9916179440993,125,12.5,10.899771929836,2.72494298245899,2.72494298245899,10.899771929836,0.17286623851862132,0.0468485462274262,0.106755920671557
2008-07-23,1.99896346428271,0,18.73300027105,125,12.5,28.167785069456,7.041946267364,7.041946267364,28.167785069456,0.14231535830271416,0.0385689403521049,0.0878888048441694
2008-07-24,1.99896346428271,0,18.6395813071743,125,12.5,17.885415629158,4.47135390728949,4.47135390728949,17.885415629158,0.16694064978264342,0.0452426501299516,0.103096491933757
2008-07-25,1.99896346428271,0,19.8802329960215,125,12.5,15.2054161932205,3.80135404830512,3.80135404830512,15.2054161932205,0.1824094131812278,0.0494348456874526,0.112649439301721
2008-07-26,1.99896346428271,0,20.3193598402694,125,12.5,13.3076981628597,3.32692454071491,3.32692454071491,13.3076981628597,0.1397228371716106,0.0378663401966498,0.0862877578000312
2008-07-27,1.99896346428271,0,20.8380972140064,125,12.5,6.26993343489525,1.56748335872381,1.56748335872381,6.26993343489525,0.16965657678174303,0.0459786945574694,0.104773749967195
2008-07-28,1.99896346428272,0,19.5270944520563,125,12.5,19.8744967554452,4.9686241888613,4.9686241888613,19.8744967554452,0.16801569618323642,0.0455339988711888,0.103760401608911
2008-07-29,1.98180002892083,0,19.4648625971486,125,12.5,18.6775041154629,4.66937602886572,4.66937602886572,18.6775041154629,0.1929192140847974,0.0522831108992793,0.119139911247835
2008-07-30,1.98180002892083,0,19.2750496347582,125,12.5,26.3319942619718,6.58299856549294,6.58299856549294,26.3319942619718,0.2303816145935236,0.062435810565006,0.142275331392035
2008-07-31,1.98180002892083,0,20.7305074058589,125,12.5,13.1707892470445,3.29269731176112,3.29269731176112,13.1707892470445,0.20108023848455361,0.0544948332814608,0.124179863993294
2008-08-01,1.98180002892083,0,20.1269488160422,125,12.5,21.1072409968786,5.27681024921965,5.27681024921965,21.1072409968786,0.2115218632892171,0.057324622062328,0.130628232852831
2008-08-02,1.98180002892083,0,20.120932137365,125,12.5,16.3012129658409,4.07530324146022,4.07530324146022,16.3012129658409,0.214714380071648,0.0581898272715421,0.132599815455012
2008-08-03,1.98180002892083,0,17.853282730413,125,12.5,11.8457119830482,2.96142799576205,2.96142799576205,11.8457119830482,0.2062203502085902,0.0558878569498256,0.127354210610404
2008-08-04,1.98180002892083,0,17.9698890809759,125,12.5,12.4515937783689,3.11289844459222,3.11289844459222,12.4515937783689,0.15289882361387852,0.0414371693835536,0.0944247692572963
2008-08-05,1.98180002892083,0,17.9959275748162,125,12.5,14.9784337121151,3.74460842802878,3.74460842802878,14.9784337121151,0.1617055528189153,0.0438238844750034,0.0998634858768371
2008-08-06,1.98180002892083,0,15.8006217228493,125,12.5,9.05300636061329,2.26325159015332,2.26325159015332,9.05300636061329,0.12995732232916452,0.0352197842384043,0.0802569299369911
2008-08-07,1.98180002892083,0,16.0038231351257,125,12.5,23.8217487878223,5.95543719695558,5.95543719695558,23.8217487878223,0.14919192493461808,0.0404325613373328,0.0921355230474414
2008-08-08,1.98180002892083,0,16.7429530697064,125,12.5,20.1211906828523,5.03029767071307,5.03029767071307,20.1211906828523,0.14455365058645356,0.039175540810493,0.0892710929967332
2008-08-09,1.96473603237093,0,16.2045460918638,125,12.5,17.7521054722368,4.43802636805919,4.43802636805919,17.7521054722368,0.12676693285653817,0.0343551555522439,0.0782866610842074
2008-08-10,1.96473603237093,0,17.686920550624,125,12.5,26.5064576251592,6.62661440628979,6.62661440628979,26.5064576251592,0.17474083088064868,0.0473565802292221,0.107913600940457
2008-08-11,1.96473603237093,0,15.908936623778,125,12.5,13.6096047875874,3.40240119689684,3.40240119689684,13.6096047875874,0.1362900896596534,0.0369360299644199,0.0841678174102111
2008-08-12,1.96473603237093,0,15.5262195199492,125,12.5,19.6672379703914,4.91680949259785,4.91680949259785,19.6672379703914,0.15753194262481202,0.0426927927604544,0.0972860155586661
2008-08-13,1.96473603237093,0,17.1334487854128,125,12.5,14.5132161526127,3.62830403815319,3.62830403815319,14.5132161526127,0.19866995883060698,0.0538416224592863,0.122691362677259
2008-08-14,1.96473603237093,0,18.4358167673051,125,12.5,26.8216505158356,6.70541262895891,6.70541262895891,26.8216505158356,0.2020556592135786,0.0547591824308753,0.124782248466176
2008-08-15,1.96473603237093,0,18.8859634680478,125,12.5,14.8261566662307,3.70653916655768,3.70653916655768,14.8261566662307,0.12847295696228317,0.0348175058056424,0.0793402397104187
2008-08-16,1.96473603237093,0,18.2098236231566,125,12.5,28.4419650262099,7.11049125655247,7.11049125655247,28.4419650262099,0.186257220232315,0.0504776413660759,0.115025705412591
2008-08-17,1.96473603237093,0,17.5208995227874,125,12.5,12.121857314589,3.03046432864726,3.03046432864726,12.121857314589,0.236252045039546,0.0640267581929649,0.145900696370032
2008-08-18,1.96473603237093,0,19.9052049073955,125,12.5,6.50598229995591,1.62649557498898,1.62649557498898,6.50598229995591,0.16790035742016982,0.0455027408683557,0.103689172571096
2008-08-19,1.96473603237093,0,18.1935982723017,125,12.5,14.4225935161458,3.60564837903646,3.60564837903646,14.4225935161458,0.14866713733553205,0.0402903384469288,0.0918114332553709
2008-08-20,1.96473603237093,0,12.9359162554313,125,12.5,23.40676340183,5.85169085045749,5.85169085045749,23.40676340183,0.2391367084423169,0.0648085319385694,0.14768215988789
2008-08-21,1.96473603237093,0,15.737736195259,125,12.5,17.904719968807,4.47617999220175,4.47617999220175,17.904719968807,0.19543651408657378,0.052965325347353,0.120694504450066
2008-08-22,1.96473603237093,0,19.484569357053,125,12.5,25.1314240420301,6.28285601050752,6.28285601050752,25.1314240420301,0.152929234807668,0.0414454111329562,0.0944435501078514
2008-08-23,1.96473603237093,0,18.6816473929913,125,12.5,29.3919017524193,7.34797543810482,7.34797543810482,29.3919017524193,0.1306218763088725,0.0353998852697322,0.0806673343777173
2008-08-24,1.96473603237093,0,18.2291941215134,125,12.5,19.9908098634064,4.99770246585161,4.99770246585161,19.9908098634064,0.18784684656442868,0.050908446613778,0.116007400994463
2008-08-25,1.96473603237093,0,19.1262912724155,125,12.5,18.3963489967693,4.59908724919232,4.59908724919232,18.3963489967693,0.2157226658894518,0.0584630832013906,0.133222496215016
2008-08-26,1.96473603237093,0,13.5628147009606,125,12.5,50.0649142855103,12.5162285713776,12.5162285713776,50.0649142855103,0.1826031691021201,0.0494873555545877,0.112769095932754
2008-08-27,1.94781116089583,0,15.0537689615711,125,12.5,22.1184578075306,5.52961445188266,5.52961445188266,22.1184578075306,0.14076401721683354,0.0381485108038067,0.086930752842124
2008-08-28,1.94781116089583,0,17.5792317384301,125,12.5,11.7318960192967,2.93297400482418,2.93297400482418,11.7318960192967,0.2246662821105129,0.0608868960960503,0.138745749292045
2008-08-29,1.94781116089583,0,17.5581150888781,125,12.5,23.9766598230686,5.99416495576714,5.99416495576714,23.9766598230686,0.16396757361452322,0.0444369156065799,0.101260427897921
2008-08-30,1.94781116089583,0,18.9097253204258,125,12.5,29.7173904222155,7.42934760555387,7.42934760555387,29.7173904222155,0.1549402325252388,0.0419904124029684,0.0956854693781928
2008-08-31,1.94781116089583,0,18.1615217976421,125,12.5,11.9689945703856,2.9922486425964,2.9922486425964,11.9689945703856,0.1403058579731158,0.0380243448897868,0.0866478103063435
2008-09-01,1.94781116089583,0,16.3132910736517,125,12.5,24.6181731505085,6.15454328762711,6.15454328762711,24.6181731505085,0.1974904702000825,0.0535219687888797,0.12196295326804
2008-09-02,1.94781116089583,0,18.393484425534,125,12.5,24.1479868051035,6.03699670127587,6.03699670127587,24.1479868051035,0.1859480911404909,0.0503938641712188,0.114834798494694
2008-09-03,1.94781116089583,0,19.2867523161495,125,12.5,12.195607828252,3.048901957063,3.048901957063,12.195607828252,0.1476280811882518,0.0400087434381758,0.0911697498556342
2008-09-04,1.94781116089583,0,20.4265637381224,125,12.5,13.3843312636539,3.34608281591349,3.34608281591349,13.3843312636539,0.15256741724939943,0.0413473548164095,0.0942201047035951
2008-09-05,1.94781116089583,0,22.3816558886785,125,12.5,28.1799862827116,7.0449965706779,7.0449965706779,28.1799862827116,0.17906365691164533,0.0485281109854977,0.110583221548835
